Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
83,1.9665881254953823,0.02458235156869228,1.1403210340604386,0.014254012925755483,1.1403210340604386,0.014254012925755483,0.24872846825555084,0.5775386231793928,1.3890495023159894,0.017363118778949867,0.5916227278364127,0.014084104657019925,0.0014084104657019925,0.017187067470737123,,0.003685232569339919,90,10,80,0.125,0.0
84,1.9802915171136464,0.02475364396392058,1.1410378002924852,0.014262972503656065,1.1410378002924852,0.014262972503656065,0.24810406532341633,0.5911496514977448,1.3891418656159016,0.01736427332019877,0.6027094240205554,0.011559772522810596,0.0011559772522810596,0.017219776163663637,,0.000473076338667916,90,10,80,0.125,0.0
171,1.6393274864942131,0.08196637432471066,0.31713209419165234,0.015856604709582618,0.31713209419165234,0.015856604709582618,0.0,1.3221953923025622,0.31713209419165234,0.015856604709582618,1.3423979877025283,0.020202595399966272,0.0020202595399966272,0.014846474939584242,,0.0007153081726988253,30,10,20,0.5,0.0
89,2.0425979010225666,0.02553247376278208,1.1841552448750923,0.014801940560938653,1.1841552448750923,0.014801940560938653,0.15580560166306556,0.7026370544844089,1.3399608465381578,0.016749510581726974,0.7167435041336252,0.014106449649216257,0.0014106449649216256,0.016573179961111767,,0.002097600457940052,90,10,80,0.125,0.0
137,1.8566908330025147,0.04641727082506287,0.5964554422032846,0.014911386055082115,0.5964554422032846,0.014911386055082115,0.17941147017709969,1.0808239206221317,0.7758669123803843,0.01939667280950961,1.0950003885790638,0.01417646795693206,0.001417646795693206,0.019042261110586274,,0.00040884041558597595,50,10,40,0.25,0.0
138,1.8677170470998503,0.046692926177496256,0.5949631088464897,0.014874077721162244,0.5949631088464897,0.014874077721162244,0.1804392067567866,1.0923147314965753,0.7754023156032763,0.019385057890081908,1.1070216773665276,0.014706945869952248,0.0014706945869952248,0.019017384243333067,,0.002685657082488413,50,10,40,0.25,0.0
92,2.1374323133928854,0.02671790391741107,1.1881287021237366,0.014851608776546708,1.1881287021237366,0.014851608776546708,0.2239214804213019,0.7253821308478468,1.4120501825450384,0.01765062728181298,0.739494061397228,0.014111930549381202,0.0014111930549381203,0.017474228149945717,,0.0013815311444660416,90,10,80,0.125,0.0
149,1.9106592162037184,0.04776648040509296,0.5972604552498764,0.014931511381246909,0.5972604552498764,0.014931511381246909,0.17791087485044232,1.1354878861034006,0.7751713301003187,0.019379283252507967,1.1479898327808677,0.01250194667746718,0.001250194667746718,0.019066734585571267,,0.007154970341115119,50,10,40,0.25,0.0
152,1.920553055070879,0.04801382637677197,0.614849311964512,0.015371232799112799,0.614849311964512,0.015371232799112799,0.15120722989700064,1.154496513209367,0.7660565418615126,0.019151413546537814,1.1669984598868344,0.01250194667746718,0.001250194667746718,0.018838864879601114,,0.0004544339492382754,50,10,40,0.25,0.0
95,2.1630076332072634,0.027037595415090793,1.1891198297619205,0.014863997872024007,1.1891198297619205,0.014863997872024007,0.23841939852968874,0.7354684049156536,1.4275392282916093,0.017844240353645117,0.749586852316774,0.014118447401120449,0.0014118447401120448,0.017667759761131115,,0.001088284910989279,90,10,80,0.125,0.0
