Time (sec),throughput
122.87331130328282,988033
122.89375013824721,988165
122.91418897321161,988297
122.934627808176,988429
122.9550666431404,988561
122.9755054781048,988693
122.99594431306919,988825
123.01638314803358,988957
123.03682198299798,989089
123.05726081796237,989221
123.07769965292677,989353
123.09813848789116,989485
123.11857732285556,989617
123.13901615781995,989749
123.15945499278435,989881
123.17989382774874,990013
123.20033266271314,990145
123.22077149767753,990277
123.24121033264193,990409
123.26164916760632,990541
123.28208800257072,990673
123.30252683753511,990805
123.3229656724995,990937
123.3434045074639,991069
123.3638433424283,991201
123.38428217739269,991333
123.40472101235709,991465
123.42515984732148,991597
123.44559868228588,991729
123.46603751725027,991861
123.48647635221467,991993
123.50691518717906,992125
123.52735402214346,992257
123.54779285710785,992389
123.56823169207225,992521
123.58867052703664,992653
123.60910936200104,992785
123.62954819696543,992917
123.64998703192983,993049
123.67042586689422,993181
123.69086470185862,993313
123.71130353682301,993445
123.7317423717874,993577
123.7521812067518,993709
123.7726200417162,993841
123.79305887668059,993973
123.81349771164498,994105
123.83393654660938,994237
123.85500478925377,994369
123.87607303189816,994501
123.89714127454255,994633
123.91820951718694,994765
123.93927775983133,994897
123.96034600247572,995029
123.9814142451201,995161
124.0024824877645,995293
124.02355073040889,995425
124.04461897305328,995557
124.06568721569766,995689
124.08675545834205,995821
124.10782370098644,995953
124.12889194363083,996085
124.14996018627522,996217
124.17102842891961,996349
124.192096671564,996481
124.21316491420839,996613
124.23423315685278,996745
124.25530139949717,996877
124.27636964214156,997009
124.29743788478595,997141
124.31850612743034,997273
124.33957437007473,997405
124.36064261271912,997537
124.38171085536351,997669
124.4027790980079,997801
124.42384734065229,997933
124.44491558329668,998065
124.46598382594107,998197
124.48705206858546,998329
124.50812031122985,998461
124.52918855387423,998593
124.55025679651862,998725
124.57132503916301,998857
124.5923932818074,998989
124.6134615244518,999121
124.63452976709618,999253
124.65765589026219,999385
124.6880712508595,999517
124.7184866114568,999649
124.7489019720541,999781
124.7793173326514,999913
124.8097326932487,1000045
124.839523113046,1000177
124.8693135328433,1000309
124.89910395264059,1000441
124.92889437243788,1000573
124.95868479223518,1000705
124.98277752202699,1000837
125.00461236686937,1000969
125.02644721171174,1001101
125.04828205655411,1001233
125.07011690139649,1001365
125.09195174623886,1001497
125.11306685668124,1001629
125.13418196712362,1001761
125.155297077566,1001893
125.17641218800838,1002025
125.19752729845077,1002157
125.21864240889315,1002289
125.23975751933553,1002421
125.26087262977791,1002553
125.28052219878579,1002685
125.30023968015018,1002817
125.31995716151458,1002949
125.33967464287898,1003081
125.35939212424337,1003213
125.37910960560777,1003345
125.39882708697216,1003477
125.41854456833656,1003609
125.43826204970095,1003741
125.45797953106535,1003873
125.47769701242974,1004005
125.49741449379414,1004137
125.51713197515853,1004269
125.53684945652293,1004401
125.55656693788733,1004533
125.57628441925172,1004665
125.59600190061612,1004797
125.61571938198051,1004929
125.6354368633449,1005061
125.6551543447093,1005193
125.6748718260737,1005325
125.6945893074381,1005457
125.71430678880249,1005589
125.73402427016688,1005721
125.75374175153128,1005853
125.77345923289568,1005985
125.79317671426007,1006117
125.81289419562447,1006249
125.83261167698886,1006381
125.85232915835326,1006513
125.87276799331765,1006645
125.89320682828205,1006777
125.91364566324644,1006909
125.93408449821084,1007041
125.95452333317523,1007173
125.97496216813963,1007305
125.99540100310402,1007437
126.01583983806842,1007569
126.03627867303281,1007701
126.0567175079972,1007833
126.0771563429616,1007965
126.097595177926,1008097
126.11803401289039,1008229
126.13847284785479,1008361
126.15891168281918,1008493
126.17935051778358,1008625
126.19978935274797,1008757
126.22022818771237,1008889
126.24066702267676,1009021
126.26110585764116,1009153
126.28154469260555,1009285
126.30198352756994,1009417
126.32242236253434,1009549
126.34286119749873,1009681
126.36330003246313,1009813
126.38373886742752,1009945
126.40417770239192,1010077
126.42461653735631,1010209
126.44505537232071,1010341
126.4654942072851,1010473
126.4859330422495,1010605
126.5063718772139,1010737
126.52681071217829,1010869
126.54724954714268,1011001
126.56768838210708,1011133
126.58812721707147,1011265
126.60856605203587,1011397
126.62900488700026,1011529
126.64944372196466,1011661
126.66988255692905,1011793
126.69032139189345,1011925
126.71076022685784,1012057
126.73119906182224,1012189
126.75163789678663,1012321
126.77207673175103,1012453
126.79616946154285,1012585
126.82026219133466,1012717
126.84435492112648,1012849
126.8684476509183,1012981
126.89254038071012,1013113
126.91663311050193,1013245
126.94072584029375,1013377
126.96481857008557,1013509
126.98891129987739,1013641
127.0130040296692,1013773
127.03709675946102,1013905
127.0574664852689,1014037
127.0779053202333,1014169
127.0983441551977,1014301
127.11878299016209,1014433
127.13922182512648,1014565
127.15966066009088,1014697
127.18009949505527,1014829
127.20053833001967,1014961
127.22097716498406,1015093
127.24141599994846,1015225
127.26185483491285,1015357
127.28229366987725,1015489
127.30273250484164,1015621
127.32317133980604,1015753
127.34361017477043,1015885
127.36404900973483,1016017
127.38448784469922,1016149
127.40492667966362,1016281
127.42536551462801,1016413
127.44580434959241,1016545
127.4662431845568,1016677
127.4866820195212,1016809
127.50712085448559,1016941
127.52755968944999,1017073
127.54799852441438,1017205
127.56843735937878,1017337
127.58887619434317,1017469
127.60931502930757,1017601
127.62975386427196,1017733
127.65019269923636,1017865
127.67063153420075,1017997
127.69107036916515,1018129
127.71150920412954,1018261
127.73194803909394,1018393
127.75238687405833,1018525
127.77282570902273,1018657
127.79326454398712,1018789
127.81370337895152,1018921
127.83414221391591,1019053
127.8545810488803,1019185
127.8750198838447,1019317
127.8954587188091,1019449
127.91589755377349,1019581
127.93633638873789,1019713
127.95677522370228,1019845
127.97721405866668,1019977
127.99765289363107,1020109
128.01809172859546,1020241
128.03853056355985,1020373
128.05896939852423,1020505
128.0794082334886,1020637
128.100476476133,1020769
128.1215447187774,1020901
128.14261296142178,1021033
128.16368120406617,1021165
