Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
1607,13.687946134060276,0.3421986533515069,1.2166980927250148,0.03041745231812537,1.2166980927250148,0.03041745231812537,0.0,12.471248041335237,1.2166980927250148,0.03041745231812537,12.502859638732534,0.031611597397297686,0.0031611597397297685,0.029627162383193538,,0.0011721319100717054,50,10,40,0.25,0.0
1608,15.833707221680186,0.19792134027100233,2.4477259264000937,0.03059657408000117,2.4477259264000937,0.03059657408000117,0.8866525592000123,12.499328736080034,3.334378485600106,0.04167973107000132,12.530940333477332,0.031611597397297686,0.0031611597397297685,0.04128458610253567,,0.003530902652500778,90,10,80,0.125,0.0
1609,13.711682388538165,0.3427920597134541,1.2166980927250148,0.03041745231812537,1.2166980927250148,0.03041745231812537,0.0,12.494984295813126,1.2166980927250148,0.03041745231812537,12.526595893210423,0.031611597397297686,0.0031611597397297685,0.029627162383193538,,0.0043444402669097215,50,10,40,0.25,0.0
1610,20.840417711950522,0.13025261069969077,4.885898692166805,0.03053686682604253,4.885898692166805,0.03053686682604253,3.472558992679346,12.48196002710427,8.358457684846151,0.052240360530288445,12.513571624501568,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.01302426870885487,170,10,160,0.0625,0.0
1611,20.870472830975572,0.13044045519359732,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,3.4677824123626593,12.512015146129322,8.358457684846151,0.052240360530288445,12.54362674352662,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.0015564783722465947,170,10,160,0.0625,0.0
1612,20.870464028547136,0.1304404001784196,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,3.4677824123626593,12.512006343700886,8.358457684846151,0.052240360530288445,12.543617941098184,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,8.802428435927823e-06,170,10,160,0.0625,0.0
1613,20.897756510916228,0.13061097819322642,4.8954518528001785,0.030596574080001115,4.8954518528001785,0.030596574080001115,3.49461742944327,12.50768722867268,8.390069282243449,0.052437933014021554,12.539298826069977,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.004319115028204479,170,10,160,0.0625,0.0
1614,15.871468781617295,0.1983933597702162,2.457279087033468,0.030715988587918353,2.457279087033468,0.030715988587918353,0.8770993985666387,12.537090296017144,3.334378485600107,0.041679731070001336,12.568701893414442,0.031611597397297686,0.0031611597397297685,0.04128458610253567,,0.0022085300528331686,90,10,80,0.125,0.0
1615,15.898451765586056,0.1987306470698257,2.457279087033468,0.030715988587918353,2.457279087033468,0.030715988587918353,0.9087109959639363,12.532461682588607,3.3659900829974045,0.042074876037467554,12.564073279985905,0.031611597397297686,0.0031611597397297685,0.04167973107000189,,0.00462861342853671,90,10,80,0.125,0.0
1616,15.89806192565134,0.19872577407064176,2.457279087033468,0.030715988587918353,2.457279087033468,0.030715988587918353,0.9087109959639363,12.532071842653892,3.3659900829974045,0.042074876037467554,12.56368344005119,0.031611597397297686,0.0031611597397297685,0.04167973107000189,,0.00038983993471752854,90,10,80,0.125,0.0
