Time (sec),throughput
205.36623043434167,2014551
205.41288984356243,2015009
205.45954925278318,2015466
205.50620866200393,2015923
205.55286807122468,2016383
205.59955697804543,2016844
205.64624588486618,2017305
205.69293479168692,2017766
205.73962369850767,2018228
205.78631260532842,2018691
205.83300151214917,2019154
205.87969041896991,2019616
205.92637932579066,2020076
205.9730682326114,2020537
206.01975713943216,2020999
206.0664165486529,2021458
206.11307595787366,2021915
206.1597353670944,2022372
206.20639477631516,2022829
206.25295815993593,2023287
206.29961756915668,2023746
206.34627697837743,2024205
206.39293638759818,2024663
206.43959579681894,2025122
206.4862552060397,2025582
206.53291461526044,2026040
206.5795740244812,2026499
206.62623343370194,2026956
206.6728058989227,2027411
206.71937836414344,2027864
206.7659508293642,2028319
206.81252329458493,2028773
206.85909575980568,2029228
206.90566822502643,2029684
206.95232763424718,2030141
206.99890009946793,2030597
207.04555950868868,2031054
207.09221891790943,2031511
207.1388783271302,2031967
207.18544171075095,2032423
207.2320141759717,2032878
207.27849061559246,2033333
207.32496705521322,2033788
207.371530438834,2034245
207.41810290405473,2034701
207.46467536927548,2035155
207.51115180889624,2035609
207.557724274117,2036064
207.60429673933774,2036520
207.6509561485585,2036978
207.69761555777924,2037435
207.744274967,2037892
207.79093437622075,2038349
207.8375937854415,2038806
207.88416625066225,2039261
207.930738715883,2039717
207.97731118110374,2040172
208.0238836463245,2040627
208.07045611154524,2041083
208.117115520766,2041541
208.16368798598674,2041997
208.2102604512075,2042451
208.25683291642824,2042905
208.303405381649,2043358
208.34997784686973,2043811
208.39655031209048,2044266
208.44312277731123,2044721
208.48969524253198,2045177
208.53626770775273,2045633
208.58284017297348,2046088
208.62941263819422,2046542
208.67598510341497,2046997
208.72255756863572,2047452
208.76913003385647,2047906
208.81570249907722,2048359
208.86217893869798,2048813
208.90875140391873,2049267
208.95532386913948,2049720
209.00189633436023,2050173
209.04846879958097,2050626
209.09504126480172,2051082
209.14170067402247,2051539
209.18836008324323,2051998
209.23501949246398,2052457
209.28170839928472,2052918
209.32830128050549,2053379
209.37499018732623,2053843
209.42167909414698,2054306
209.46836800096773,2054769
209.51505690778848,2055233
209.56174581460922,2055695
209.60843472142997,2056156
209.65509413065072,2056616
209.70175353987148,2057075
209.74841294909223,2057534
209.794976332713,2057992
209.84163574193374,2058450
209.8882951511545,2058908
209.93498405797524,2059369
209.981643467196,2059829
210.02833237401674,2060290
210.0750212808375,2060754
210.12171018765824,2061217
210.16839909447899,2061679
210.21508800129973,2062141
210.26177690812048,2062602
210.30846581494123,2063065
210.35515472176198,2063528
210.40184362858272,2063990
210.44853253540347,2064450
210.49522144222422,2064911
210.54188085144497,2065371
210.58856975826572,2065832
210.63525866508647,2066293
210.68194757190722,2066754
210.72860698112797,2067214
210.77529588794872,2067675
210.82198479476946,2068136
210.8686737015902,2068598
210.91536260841096,2069061
210.9620515152317,2069524
211.00874042205245,2069988
211.0554293288732,2070451
211.10211823569395,2070913
211.1488071425147,2071374
211.19549604933545,2071838
211.2421849561562,2072301
211.28887386297694,2072764
211.3356633713977,2073228
211.38245287981843,2073693
211.42924238823917,2074158
211.47603189665992,2074624
211.52282140508066,2075089
211.56951488790142,2075554
211.61620379472217,2076017
211.66289270154292,2076478
211.70958160836366,2076940
211.75624101758441,2077400
211.80290042680517,2077860
211.84958933362591,2078320
211.89627824044666,2078781
211.9429376496674,2079241
211.98959705888817,2079701
212.03625646810892,2080161
212.08291587732967,2080620
212.12957528655042,2081079
212.17623469577117,2081538
212.22289410499192,2081996
212.26955351421267,2082454
212.31621292343343,2082912
212.36287233265418,2083371
212.40953174187493,2083829
212.45619115109568,2084289
212.50288005791643,2084751
212.54956896473718,2085214
212.59625787155792,2085677
212.64294677837867,2086141
212.68963568519942,2086604
212.73632459202017,2087066
212.78301349884092,2087527
212.82970240566166,2087989
212.8763913124824,2088450
212.92305072170316,2088910
